Pipe Info,,Trench Criteria,,,,,,Quantity Calcs,,,,Output m3 exc & fill / day,,,,,,
,,,,,,,,,,,,5t Excavator,,14t Excavator,,21t Excavator,,30t Excavator
Pipe Dia,Pipe O/D,Invert D,Bed Thck,Trench D,Trench W,Surround,,Trench V,Surround V,Backfill V,Spoil V,15,20,30,40,50,60,70
0.1,0.14,0.5,0.15,0.65,0.3,0.13,0.01,0.2,0.12,0.07,0.12,50,50,50,50,50,50,50
0.1,0.14,0.75,0.15,0.9,0.3,0.13,0.01,0.27,0.12,0.15,0.12,50,50,50,50,50,50,50
0.1,0.14,1,0.15,1.15,0.45,0.2,0.01,0.52,0.19,0.33,0.19,28.99,38.65,50,50,50,50,50
0.1,0.14,1.25,0.15,1.4,0.45,0.2,0.01,0.63,0.19,0.44,0.19,23.81,31.75,47.62,50,50,50,50
0.1,0.14,1.5,0.15,1.65,0.6,0.26,0.01,0.99,0.26,0.73,0.26,15.15,20.2,30.3,40.4,50,50,50
0.1,0.14,1.75,0.15,1.9,0.6,0.26,0.01,1.14,0.26,0.88,0.26,13.16,17.54,26.32,35.09,43.86,50,50
0.1,0.14,2,0.15,2.15,0.6,0.26,0.01,1.29,0.26,1.03,0.26,11.63,15.5,23.26,31.01,38.76,46.51,50
0.1,0.14,2.25,0.15,2.4,0.6,0.26,0.01,1.44,0.26,1.18,0.26,10.42,13.89,20.83,27.78,34.72,41.67,48.61
0.1,0.14,2.5,0.15,2.65,0.6,0.26,0.01,1.59,0.26,1.33,0.26,9.43,12.58,18.87,25.16,31.45,37.74,44.03
0.1,0.14,2.75,0.15,2.9,0.6,0.26,0.01,1.74,0.26,1.48,0.26,8.62,11.49,17.24,22.99,28.74,34.48,40.23
0.1,0.14,3,0.15,3.15,0.75,0.33,0.01,2.36,0.32,2.04,0.32,6.35,8.47,12.7,16.93,21.16,25.4,29.63
0.1,0.14,3.25,0.15,3.4,0.75,0.33,0.01,2.55,0.32,2.23,0.32,5.88,7.84,11.76,15.69,19.61,23.53,27.45
0.1,0.14,3.5,0.15,3.65,0.75,0.33,0.01,2.74,0.32,2.42,0.32,5.48,7.31,10.96,14.61,18.26,21.92,25.57
0.1,0.14,3.75,0.15,3.9,0.75,0.33,0.01,2.93,0.32,2.6,0.32,5.13,6.84,10.26,13.68,17.09,20.51,23.93
0.1,0.14,4,0.15,4.15,0.75,0.33,0.01,3.11,0.32,2.79,0.32,4.82,6.43,9.64,12.85,16.06,19.28,22.49
0.1,0.14,4.25,0.15,4.4,0.75,0.33,0.01,3.3,0.32,2.98,0.32,4.55,6.06,9.09,12.12,15.15,18.18,21.21
0.1,0.14,4.5,0.15,4.65,0.75,0.33,0.01,3.49,0.32,3.17,0.32,4.3,5.73,8.6,11.47,14.34,17.2,20.07
0.1,0.14,4.75,0.15,4.9,0.75,0.33,0.01,3.68,0.32,3.35,0.32,4.08,5.44,8.16,10.88,13.61,16.33,19.05
0.1,0.14,5,0.15,5.15,0.75,0.33,0.01,3.86,0.32,3.54,0.32,3.88,5.18,7.77,10.36,12.94,15.53,18.12
0.1,0.14,5.25,0.15,5.4,0.75,0.33,0.01,4.05,0.32,3.73,0.32,3.7,4.94,7.41,9.88,12.35,14.81,17.28
0.1,0.14,5.5,0.15,5.65,0.75,0.33,0.01,4.24,0.32,3.92,0.32,3.54,4.72,7.08,9.44,11.8,14.16,16.52
0.1,0.14,5.75,0.15,5.9,0.75,0.33,0.01,4.43,0.32,4.1,0.32,3.39,4.52,6.78,9.04,11.3,13.56,15.82
0.1,0.14,6,0.15,6.15,0.75,0.33,0.01,4.61,0.32,4.29,0.32,3.25,4.34,6.5,8.67,10.84,13.01,15.18
,,,,,,,,,,,,,,,,,,
0.15,0.2,0.5,0.15,0.65,0.6,0.3,0.02,0.39,0.28,0.11,0.28,38.46,50,50,50,50,50,50
0.15,0.2,0.75,0.15,0.9,0.6,0.3,0.02,0.54,0.28,0.26,0.28,27.78,37.04,50,50,50,50,50
0.15,0.2,1,0.15,1.15,0.6,0.3,0.02,0.69,0.28,0.41,0.28,21.74,28.99,43.48,50,50,50,50
0.15,0.2,1.25,0.15,1.4,0.6,0.3,0.02,0.84,0.28,0.56,0.28,17.86,23.81,35.71,47.62,50,50,50
0.15,0.2,1.5,0.15,1.65,0.6,0.3,0.02,0.99,0.28,0.71,0.28,15.15,20.2,30.3,40.4,50,50,50
0.15,0.2,1.75,0.15,1.9,0.6,0.3,0.02,1.14,0.28,0.86,0.28,13.16,17.54,26.32,35.09,43.86,50,50
0.15,0.2,2,0.15,2.15,0.6,0.3,0.02,1.29,0.28,1.01,0.28,11.63,15.5,23.26,31.01,38.76,46.51,50
0.15,0.2,2.25,0.15,2.4,0.6,0.3,0.02,1.44,0.28,1.16,0.28,10.42,13.89,20.83,27.78,34.72,41.67,48.61
0.15,0.2,2.5,0.15,2.65,0.6,0.3,0.02,1.59,0.28,1.31,0.28,9.43,12.58,18.87,25.16,31.45,37.74,44.03
0.15,0.2,2.75,0.15,2.9,0.6,0.3,0.02,1.74,0.28,1.46,0.28,8.62,11.49,17.24,22.99,28.74,34.48,40.23
0.15,0.2,3,0.15,3.15,0.8,0.4,0.02,2.52,0.38,2.14,0.38,5.95,7.94,11.9,15.87,19.84,23.81,27.78
0.15,0.2,3.25,0.15,3.4,0.8,0.4,0.02,2.72,0.38,2.34,0.38,5.51,7.35,11.03,14.71,18.38,22.06,25.74
0.15,0.2,3.5,0.15,3.65,0.8,0.4,0.02,2.92,0.38,2.54,0.38,5.14,6.85,10.27,13.7,17.12,20.55,23.97
0.15,0.2,3.75,0.15,3.9,0.8,0.4,0.02,3.12,0.38,2.74,0.38,4.81,6.41,9.62,12.82,16.03,19.23,22.44
0.15,0.2,4,0.15,4.15,0.8,0.4,0.02,3.32,0.38,2.94,0.38,4.52,6.02,9.04,12.05,15.06,18.07,21.08
0.15,0.2,4.25,0.15,4.4,0.8,0.4,0.02,3.52,0.38,3.14,0.38,4.26,5.68,8.52,11.36,14.2,17.05,19.89
0.15,0.2,4.5,0.15,4.65,0.8,0.4,0.02,3.72,0.38,3.34,0.38,4.03,5.38,8.06,10.75,13.44,16.13,18.82
0.15,0.2,4.75,0.15,4.9,0.8,0.4,0.02,3.92,0.38,3.54,0.38,3.83,5.1,7.65,10.2,12.76,15.31,17.86
0.15,0.2,5,0.15,5.15,0.8,0.4,0.02,4.12,0.38,3.74,0.38,3.64,4.85,7.28,9.71,12.14,14.56,16.99
0.15,0.2,5.25,0.15,5.4,0.8,0.4,0.02,4.32,0.38,3.94,0.38,3.47,4.63,6.94,9.26,11.57,13.89,16.2
0.15,0.2,5.5,0.15,5.65,0.8,0.4,0.02,4.52,0.38,4.14,0.38,3.32,4.42,6.64,8.85,11.06,13.27,15.49
0.15,0.2,5.75,0.15,5.9,0.8,0.4,0.02,4.72,0.38,4.34,0.38,3.18,4.24,6.36,8.47,10.59,12.71,14.83
0.15,0.2,6,0.15,6.15,0.8,0.4,0.02,4.92,0.38,4.54,0.38,3.05,4.07,6.1,8.13,10.16,12.2,14.23
,,,,,,,,,,,,,,,,,,
0.225,0.3,0.5,0.15,0.65,0.75,0.45,0.04,0.49,0.41,0.08,0.41,30.77,41.03,50,50,50,50,50
0.225,0.3,0.75,0.15,0.9,0.75,0.45,0.04,0.68,0.41,0.26,0.41,22.22,29.63,44.44,50,50,50,50
0.225,0.3,1,0.15,1.15,0.75,0.45,0.04,0.86,0.41,0.45,0.41,17.39,23.19,34.78,46.38,50,50,50
0.225,0.3,1.25,0.15,1.4,0.75,0.45,0.04,1.05,0.41,0.64,0.41,14.29,19.05,28.57,38.1,47.62,50,50
0.225,0.3,1.5,0.15,1.65,0.75,0.45,0.04,1.24,0.41,0.83,0.41,12.12,16.16,24.24,32.32,40.4,48.48,50
0.225,0.3,1.75,0.15,1.9,0.75,0.45,0.04,1.43,0.41,1.01,0.41,10.53,14.04,21.05,28.07,35.09,42.11,49.12
0.225,0.3,2,0.15,2.15,0.75,0.45,0.04,1.61,0.41,1.2,0.41,9.3,12.4,18.6,24.81,31.01,37.21,43.41
0.225,0.3,2.25,0.15,2.4,0.75,0.45,0.04,1.8,0.41,1.39,0.41,8.33,11.11,16.67,22.22,27.78,33.33,38.89
0.225,0.3,2.5,0.15,2.65,0.75,0.45,0.04,1.99,0.41,1.58,0.41,7.55,10.06,15.09,20.13,25.16,30.19,35.22
0.225,0.3,2.75,0.15,2.9,0.75,0.45,0.04,2.18,0.41,1.76,0.41,6.9,9.2,13.79,18.39,22.99,27.59,32.18
0.225,0.3,3,0.15,3.15,0.9,0.54,0.04,2.84,0.5,2.33,0.5,5.29,7.05,10.58,14.11,17.64,21.16,24.69
0.225,0.3,3.25,0.15,3.4,0.9,0.54,0.04,3.06,0.5,2.56,0.5,4.9,6.54,9.8,13.07,16.34,19.61,22.88
0.225,0.3,3.5,0.15,3.65,0.9,0.54,0.04,3.29,0.5,2.78,0.5,4.57,6.09,9.13,12.18,15.22,18.26,21.31
0.225,0.3,3.75,0.15,3.9,0.9,0.54,0.04,3.51,0.5,3.01,0.5,4.27,5.7,8.55,11.4,14.25,17.09,19.94
0.225,0.3,4,0.15,4.15,0.9,0.54,0.04,3.74,0.5,3.23,0.5,4.02,5.35,8.03,10.71,13.39,16.06,18.74
0.225,0.3,4.25,0.15,4.4,0.9,0.54,0.04,3.96,0.5,3.46,0.5,3.79,5.05,7.58,10.1,12.63,15.15,17.68
0.225,0.3,4.5,0.15,4.65,0.9,0.54,0.04,4.19,0.5,3.68,0.5,3.58,4.78,7.17,9.56,11.95,14.34,16.73
0.225,0.3,4.75,0.15,4.9,0.9,0.54,0.04,4.41,0.5,3.91,0.5,3.4,4.54,6.8,9.07,11.34,13.61,15.87
0.225,0.3,5,0.15,5.15,0.9,0.54,0.04,4.64,0.5,4.13,0.5,3.24,4.31,6.47,8.63,10.79,12.94,15.1
0.225,0.3,5.25,0.15,5.4,0.9,0.54,0.04,4.86,0.5,4.36,0.5,3.09,4.12,6.17,8.23,10.29,12.35,14.4
0.225,0.3,5.5,0.15,5.65,0.9,0.54,0.04,5.09,0.5,4.58,0.5,2.95,3.93,5.9,7.87,9.83,11.8,13.77
0.225,0.3,5.75,0.15,5.9,0.9,0.54,0.04,5.31,0.5,4.81,0.5,2.82,3.77,5.65,7.53,9.42,11.3,13.18
0.225,0.3,6,0.15,6.15,0.9,0.54,0.04,5.54,0.5,5.03,0.5,2.71,3.61,5.42,7.23,9.03,10.84,12.65
,,,,,,,,,,,,,,,,,,
0.3,0.38,0.5,0.15,0.65,0.75,0.51,0.07,0.49,0.44,0.05,0.44,30.77,41.03,50,50,50,50,50
0.3,0.38,0.75,0.15,0.9,0.75,0.51,0.07,0.68,0.44,0.24,0.44,22.22,29.63,44.44,50,50,50,50
0.3,0.38,1,0.15,1.15,0.75,0.51,0.07,0.86,0.44,0.42,0.44,17.39,23.19,34.78,46.38,50,50,50
0.3,0.38,1.25,0.15,1.4,0.75,0.51,0.07,1.05,0.44,0.61,0.44,14.29,19.05,28.57,38.1,47.62,50,50
0.3,0.38,1.5,0.15,1.65,0.75,0.51,0.07,1.24,0.44,0.8,0.44,12.12,16.16,24.24,32.32,40.4,48.48,50
0.3,0.38,1.75,0.15,1.9,0.75,0.51,0.07,1.43,0.44,0.99,0.44,10.53,14.04,21.05,28.07,35.09,42.11,49.12
0.3,0.38,2,0.15,2.15,0.75,0.51,0.07,1.61,0.44,1.17,0.44,9.3,12.4,18.6,24.81,31.01,37.21,43.41
0.3,0.38,2.25,0.15,2.4,0.75,0.51,0.07,1.8,0.44,1.36,0.44,8.33,11.11,16.67,22.22,27.78,33.33,38.89
0.3,0.38,2.5,0.15,2.65,0.75,0.51,0.07,1.99,0.44,1.55,0.44,7.55,10.06,15.09,20.13,25.16,30.19,35.22
0.3,0.38,2.75,0.15,2.9,1,0.68,0.07,2.9,0.61,2.29,0.61,5.17,6.9,10.34,13.79,17.24,20.69,24.14
0.3,0.38,3,0.15,3.15,1,0.68,0.07,3.15,0.61,2.54,0.61,4.76,6.35,9.52,12.7,15.87,19.05,22.22
0.3,0.38,3.25,0.15,3.4,1,0.68,0.07,3.4,0.61,2.79,0.61,4.41,5.88,8.82,11.76,14.71,17.65,20.59
0.3,0.38,3.5,0.15,3.65,1,0.68,0.07,3.65,0.61,3.04,0.61,4.11,5.48,8.22,10.96,13.7,16.44,19.18
0.3,0.38,3.75,0.15,3.9,1,0.68,0.07,3.9,0.61,3.29,0.61,3.85,5.13,7.69,10.26,12.82,15.38,17.95
0.3,0.38,4,0.15,4.15,1,0.68,0.07,4.15,0.61,3.54,0.61,3.61,4.82,7.23,9.64,12.05,14.46,16.87
0.3,0.38,4.25,0.15,4.4,1,0.68,0.07,4.4,0.61,3.79,0.61,3.41,4.55,6.82,9.09,11.36,13.64,15.91
0.3,0.38,4.5,0.15,4.65,1,0.68,0.07,4.65,0.61,4.04,0.61,3.23,4.3,6.45,8.6,10.75,12.9,15.05
0.3,0.38,4.75,0.15,4.9,1,0.68,0.07,4.9,0.61,4.29,0.61,3.06,4.08,6.12,8.16,10.2,12.24,14.29
0.3,0.38,5,0.15,5.15,1,0.68,0.07,5.15,0.61,4.54,0.61,2.91,3.88,5.83,7.77,9.71,11.65,13.59
0.3,0.38,5.25,0.15,5.4,1,0.68,0.07,5.4,0.61,4.79,0.61,2.78,3.7,5.56,7.41,9.26,11.11,12.96
0.3,0.38,5.5,0.15,5.65,1,0.68,0.07,5.65,0.61,5.04,0.61,2.65,3.54,5.31,7.08,8.85,10.62,12.39
0.3,0.38,5.75,0.15,5.9,1,0.68,0.07,5.9,0.61,5.29,0.61,2.54,3.39,5.08,6.78,8.47,10.17,11.86
0.3,0.38,6,0.15,6.15,1,0.68,0.07,6.15,0.61,5.54,0.61,2.44,3.25,4.88,6.5,8.13,9.76,11.38
,,,,,,,,,,,,,,,,,,
0.375,0.5,0.5,0.15,0.65,0.95,0.76,0.11,0.62,0.65,,0.65,24.29,32.39,48.58,50,50,50,50
0.375,0.5,0.75,0.15,0.9,0.95,0.76,0.11,0.86,0.65,0.21,0.65,17.54,23.39,35.09,46.78,50,50,50
0.375,0.5,1,0.15,1.15,0.95,0.76,0.11,1.09,0.65,0.44,0.65,13.73,18.31,27.46,36.61,45.77,50,50
0.375,0.5,1.25,0.15,1.4,0.95,0.76,0.11,1.33,0.65,0.68,0.65,11.28,15.04,22.56,30.08,37.59,45.11,50
0.375,0.5,1.5,0.15,1.65,0.95,0.76,0.11,1.57,0.65,0.92,0.65,9.57,12.76,19.14,25.52,31.9,38.28,44.66
0.375,0.5,1.75,0.15,1.9,0.95,0.76,0.11,1.81,0.65,1.16,0.65,8.31,11.08,16.62,22.16,27.7,33.24,38.78
0.375,0.5,2,0.15,2.15,0.95,0.76,0.11,2.04,0.65,1.39,0.65,7.34,9.79,14.69,19.58,24.48,29.38,34.27
0.375,0.5,2.25,0.15,2.4,0.95,0.76,0.11,2.28,0.65,1.63,0.65,6.58,8.77,13.16,17.54,21.93,26.32,30.7
0.375,0.5,2.5,0.15,2.65,0.95,0.76,0.11,2.52,0.65,1.87,0.65,5.96,7.94,11.92,15.89,19.86,23.83,27.81
0.375,0.5,2.75,0.15,2.9,1.1,0.88,0.11,3.19,0.77,2.42,0.77,4.7,6.27,9.4,12.54,15.67,18.81,21.94
0.375,0.5,3,0.15,3.15,1.1,0.88,0.11,3.47,0.77,2.7,0.77,4.33,5.77,8.66,11.54,14.43,17.32,20.2
0.375,0.5,3.25,0.15,3.4,1.1,0.88,0.11,3.74,0.77,2.97,0.77,4.01,5.35,8.02,10.7,13.37,16.04,18.72
0.375,0.5,3.5,0.15,3.65,1.1,0.88,0.11,4.02,0.77,3.25,0.77,3.74,4.98,7.47,9.96,12.45,14.94,17.43
0.375,0.5,3.75,0.15,3.9,1.1,0.88,0.11,4.29,0.77,3.52,0.77,3.5,4.66,6.99,9.32,11.66,13.99,16.32
0.375,0.5,4,0.15,4.15,1.1,0.88,0.11,4.57,0.77,3.8,0.77,3.29,4.38,6.57,8.76,10.95,13.14,15.33
0.375,0.5,4.25,0.15,4.4,1.1,0.88,0.11,4.84,0.77,4.07,0.77,3.1,4.13,6.2,8.26,10.33,12.4,14.46
0.375,0.5,4.5,0.15,4.65,1.1,0.88,0.11,5.12,0.77,4.35,0.77,2.93,3.91,5.87,7.82,9.78,11.73,13.69
0.375,0.5,4.75,0.15,4.9,1.1,0.88,0.11,5.39,0.77,4.62,0.77,2.78,3.71,5.57,7.42,9.28,11.13,12.99
0.375,0.5,5,0.15,5.15,1.1,0.88,0.11,5.67,0.77,4.9,0.77,2.65,3.53,5.3,7.06,8.83,10.59,12.36
0.375,0.5,5.25,0.15,5.4,1.1,0.88,0.11,5.94,0.77,5.17,0.77,2.53,3.37,5.05,6.73,8.42,10.1,11.78
0.375,0.5,5.5,0.15,5.65,1.1,0.88,0.11,6.22,0.77,5.45,0.77,2.41,3.22,4.83,6.44,8.05,9.65,11.26
0.375,0.5,5.75,0.15,5.9,1.1,0.88,0.11,6.49,0.77,5.72,0.77,2.31,3.08,4.62,6.16,7.7,9.24,10.79
0.375,0.5,6,0.15,6.15,1.1,0.88,0.11,6.77,0.77,6,0.77,2.22,2.96,4.43,5.91,7.39,8.87,10.35
,,,,,,,,,,,,,,,,,,
0.45,0.56,0.5,0.15,0.65,1.01,0.87,0.16,0.66,0.71,,0.71,22.85,30.46,45.7,50,50,50,50
0.45,0.56,0.75,0.15,0.9,1.01,0.87,0.16,0.91,0.71,0.2,0.71,16.5,22,33,44,50,50,50
0.45,0.56,1,0.15,1.15,1.01,0.87,0.16,1.16,0.71,0.45,0.71,12.91,17.22,25.83,34.44,43.05,50,50
0.45,0.56,1.25,0.15,1.4,1.01,0.87,0.16,1.41,0.71,0.7,0.71,10.61,14.14,21.22,28.29,35.36,42.43,49.5
0.45,0.56,1.5,0.15,1.65,1.01,0.87,0.16,1.67,0.71,0.96,0.71,9,12,18,24,30,36,42
0.45,0.56,1.75,0.15,1.9,1.01,0.87,0.16,1.92,0.71,1.21,0.71,7.82,10.42,15.63,20.84,26.06,31.27,36.48
0.45,0.56,2,0.15,2.15,1.01,0.87,0.16,2.17,0.71,1.46,0.71,6.91,9.21,13.82,18.42,23.03,27.63,32.24
0.45,0.56,2.25,0.15,2.4,1.01,0.87,0.16,2.42,0.71,1.71,0.71,6.19,8.25,12.38,16.5,20.63,24.75,28.88
0.45,0.56,2.5,0.15,2.65,1.01,0.87,0.16,2.68,0.71,1.97,0.71,5.6,7.47,11.21,14.94,18.68,22.42,26.15
0.45,0.56,2.75,0.15,2.9,1.16,1,0.16,3.36,0.84,2.53,0.84,4.46,5.95,8.92,11.89,14.86,17.84,20.81
0.45,0.56,3,0.15,3.15,1.16,1,0.16,3.65,0.84,2.82,0.84,4.11,5.47,8.21,10.95,13.68,16.42,19.16
0.45,0.56,3.25,0.15,3.4,1.16,1,0.16,3.94,0.84,3.11,0.84,3.8,5.07,7.61,10.14,12.68,15.21,17.75
0.45,0.56,3.5,0.15,3.65,1.16,1,0.16,4.23,0.84,3.4,0.84,3.54,4.72,7.09,9.45,11.81,14.17,16.53
0.45,0.56,3.75,0.15,3.9,1.16,1,0.16,4.52,0.84,3.69,0.84,3.32,4.42,6.63,8.84,11.05,13.26,15.47
0.45,0.56,4,0.15,4.15,1.16,1,0.16,4.81,0.84,3.98,0.84,3.12,4.15,6.23,8.31,10.39,12.46,14.54
0.45,0.56,4.25,0.15,4.4,1.16,1,0.16,5.1,0.84,4.27,0.84,2.94,3.92,5.88,7.84,9.8,11.76,13.71
0.45,0.56,4.5,0.15,4.65,1.16,1,0.16,5.39,0.84,4.56,0.84,2.78,3.71,5.56,7.42,9.27,11.12,12.98
0.45,0.56,4.75,0.15,4.9,1.16,1,0.16,5.68,0.84,4.85,0.84,2.64,3.52,5.28,7.04,8.8,10.56,12.32
0.45,0.56,5,0.15,5.15,1.16,1,0.16,5.97,0.84,5.14,0.84,2.51,3.35,5.02,6.7,8.37,10.04,11.72
0.45,0.56,5.25,0.15,5.4,1.16,1,0.16,6.26,0.84,5.43,0.84,2.39,3.19,4.79,6.39,7.98,9.58,11.17
0.45,0.56,5.5,0.15,5.65,1.16,1,0.16,6.55,0.84,5.72,0.84,2.29,3.05,4.58,6.1,7.63,9.15,10.68
