Pipe Info,,Trench Criteria,,,,,,Quantity Calcs,,,,Output m3 exc & fill / day,,,,,,
0.45,0.56,5.75,0.15,5.9,1.16,1,0.16,6.84,0.84,6.01,0.84,2.19,2.92,4.38,5.84,7.31,8.77,10.23
0.45,0.56,6,0.15,6.15,1.16,1,0.16,7.13,0.84,6.3,0.84,2.1,2.8,4.21,5.61,7.01,8.41,9.81
,,,,,,,,,,,,,,,,,,
0.525,0.67,0.5,0.15,0.65,1.12,1.09,0.22,0.73,0.87,,0.87,20.6,27.47,41.21,50,50,50,50
0.525,0.67,0.75,0.15,0.9,1.12,1.09,0.22,1.01,0.87,0.14,0.87,14.88,19.84,29.76,39.68,49.6,50,50
0.525,0.67,1,0.15,1.15,1.12,1.09,0.22,1.29,0.87,0.42,0.87,11.65,15.53,23.29,31.06,38.82,46.58,50
0.525,0.67,1.25,0.15,1.4,1.12,1.09,0.22,1.57,0.87,0.7,0.87,9.57,12.76,19.13,25.51,31.89,38.27,44.64
0.525,0.67,1.5,0.15,1.65,1.12,1.09,0.22,1.85,0.87,0.98,0.87,8.12,10.82,16.23,21.65,27.06,32.47,37.88
0.525,0.67,1.75,0.15,1.9,1.12,1.09,0.22,2.13,0.87,1.26,0.87,7.05,9.4,14.1,18.8,23.5,28.2,32.89
0.525,0.67,2,0.15,2.15,1.12,1.09,0.22,2.41,0.87,1.54,0.87,6.23,8.31,12.46,16.61,20.76,24.92,29.07
0.525,0.67,2.25,0.15,2.4,1.12,1.09,0.22,2.69,0.87,1.82,0.87,5.58,7.44,11.16,14.88,18.6,22.32,26.04
0.525,0.67,2.5,0.15,2.65,1.12,1.09,0.22,2.97,0.87,2.1,0.87,5.05,6.74,10.11,13.48,16.85,20.22,23.58
0.525,0.67,2.75,0.15,2.9,1.12,1.09,0.22,3.25,0.87,2.38,0.87,4.62,6.16,9.24,12.32,15.39,18.47,21.55
0.525,0.67,3,0.15,3.15,1.27,1.23,0.22,4,1.02,2.99,1.02,3.75,5,7.5,10,12.5,15,17.5
0.525,0.67,3.25,0.15,3.4,1.27,1.23,0.22,4.32,1.02,3.3,1.02,3.47,4.63,6.95,9.26,11.58,13.9,16.21
0.525,0.67,3.5,0.15,3.65,1.27,1.23,0.22,4.64,1.02,3.62,1.02,3.24,4.31,6.47,8.63,10.79,12.94,15.1
0.525,0.67,3.75,0.15,3.9,1.27,1.23,0.22,4.95,1.02,3.94,1.02,3.03,4.04,6.06,8.08,10.09,12.11,14.13
0.525,0.67,4,0.15,4.15,1.27,1.23,0.22,5.27,1.02,4.26,1.02,2.85,3.79,5.69,7.59,9.49,11.38,13.28
0.525,0.67,4.25,0.15,4.4,1.27,1.23,0.22,5.59,1.02,4.57,1.02,2.68,3.58,5.37,7.16,8.95,10.74,12.53
0.525,0.67,4.5,0.15,4.65,1.27,1.23,0.22,5.91,1.02,4.89,1.02,2.54,3.39,5.08,6.77,8.47,10.16,11.85
0.525,0.67,4.75,0.15,4.9,1.27,1.23,0.22,6.22,1.02,5.21,1.02,2.41,3.21,4.82,6.43,8.03,9.64,11.25
0.525,0.67,5,0.15,5.15,1.27,1.23,0.22,6.54,1.02,5.53,1.02,2.29,3.06,4.59,6.12,7.64,9.17,10.7
0.525,0.67,5.25,0.15,5.4,1.27,1.23,0.22,6.86,1.02,5.84,1.02,2.19,2.92,4.37,5.83,7.29,8.75,10.21
0.525,0.67,5.5,0.15,5.65,1.27,1.23,0.22,7.18,1.02,6.16,1.02,2.09,2.79,4.18,5.57,6.97,8.36,9.76
0.525,0.67,5.75,0.15,5.9,1.27,1.23,0.22,7.49,1.02,6.48,1.02,2,2.67,4,5.34,6.67,8.01,9.34
0.525,0.67,6,0.15,6.15,1.27,1.23,0.22,7.81,1.02,6.8,1.02,1.92,2.56,3.84,5.12,6.4,7.68,8.96
,,,,,,,,,,,,,,,,,,
0.6,0.79,0.5,0.15,0.65,1.24,1.35,0.28,0.81,1.07,,1.07,18.61,24.81,37.22,49.63,50,50,50
0.6,0.79,0.75,0.15,0.9,1.24,1.35,0.28,1.12,1.07,0.05,1.07,13.44,17.92,26.88,35.84,44.8,50,50
0.6,0.79,1,0.15,1.15,1.24,1.35,0.28,1.43,1.07,0.36,1.07,10.52,14.03,21.04,28.05,35.06,42.08,49.09
0.6,0.79,1.25,0.15,1.4,1.24,1.35,0.28,1.74,1.07,0.67,1.07,8.64,11.52,17.28,23.04,28.8,34.56,40.32
0.6,0.79,1.5,0.15,1.65,1.24,1.35,0.28,2.05,1.07,0.98,1.07,7.33,9.78,14.66,19.55,24.44,29.33,34.21
0.6,0.79,1.75,0.15,1.9,1.24,1.35,0.28,2.36,1.07,1.29,1.07,6.37,8.49,12.73,16.98,21.22,25.47,29.71
0.6,0.79,2,0.15,2.15,1.24,1.35,0.28,2.67,1.07,1.6,1.07,5.63,7.5,11.25,15,18.75,22.51,26.26
0.6,0.79,2.25,0.15,2.4,1.24,1.35,0.28,2.98,1.07,1.91,1.07,5.04,6.72,10.08,13.44,16.8,20.16,23.52
0.6,0.79,2.5,0.15,2.65,1.24,1.35,0.28,3.29,1.07,2.22,1.07,4.56,6.09,9.13,12.17,15.22,18.26,21.3
0.6,0.79,2.75,0.15,2.9,1.24,1.35,0.28,3.6,1.07,2.53,1.07,4.17,5.56,8.34,11.12,13.9,16.69,19.47
0.6,0.79,3,0.15,3.15,1.39,1.52,0.28,4.38,1.23,3.15,1.23,3.43,4.57,6.85,9.14,11.42,13.7,15.99
0.6,0.79,3.25,0.15,3.4,1.39,1.52,0.28,4.73,1.23,3.49,1.23,3.17,4.23,6.35,8.46,10.58,12.7,14.81
0.6,0.79,3.5,0.15,3.65,1.39,1.52,0.28,5.07,1.23,3.84,1.23,2.96,3.94,5.91,7.88,9.86,11.83,13.8
0.6,0.79,3.75,0.15,3.9,1.39,1.52,0.28,5.42,1.23,4.19,1.23,2.77,3.69,5.53,7.38,9.22,11.07,12.91
0.6,0.79,4,0.15,4.15,1.39,1.52,0.28,5.77,1.23,4.54,1.23,2.6,3.47,5.2,6.93,8.67,10.4,12.13
0.6,0.79,4.25,0.15,4.4,1.39,1.52,0.28,6.12,1.23,4.88,1.23,2.45,3.27,4.91,6.54,8.18,9.81,11.45
0.6,0.79,4.5,0.15,4.65,1.39,1.52,0.28,6.46,1.23,5.23,1.23,2.32,3.09,4.64,6.19,7.74,9.28,10.83
0.6,0.79,4.75,0.15,4.9,1.39,1.52,0.28,6.81,1.23,5.58,1.23,2.2,2.94,4.4,5.87,7.34,8.81,10.28
0.6,0.79,5,0.15,5.15,1.39,1.52,0.28,7.16,1.23,5.93,1.23,2.1,2.79,4.19,5.59,6.98,8.38,9.78
0.6,0.79,5.25,0.15,5.4,1.39,1.52,0.28,7.51,1.23,6.27,1.23,2,2.66,4,5.33,6.66,7.99,9.33
0.6,0.79,5.5,0.15,5.65,1.39,1.52,0.28,7.85,1.23,6.62,1.23,1.91,2.55,3.82,5.09,6.37,7.64,8.91
0.6,0.79,5.75,0.15,5.9,1.39,1.52,0.28,8.2,1.23,6.97,1.23,1.83,2.44,3.66,4.88,6.1,7.32,8.54
0.6,0.79,6,0.15,6.15,1.39,1.52,0.28,8.55,1.23,7.32,1.23,1.75,2.34,3.51,4.68,5.85,7.02,8.19
,,,,,,,,,,,,,,,,,,
0.675,0.88,0.5,0.15,0.65,1.33,1.57,0.36,0.86,1.21,,1.21,17.35,23.13,34.7,46.27,50,50,50
0.675,0.88,0.75,0.15,0.9,1.33,1.57,0.36,1.2,1.21,-0.01,1.21,12.53,16.71,25.06,33.42,41.77,50,50
0.675,0.88,1,0.15,1.15,1.33,1.57,0.36,1.53,1.21,0.32,1.21,9.81,13.08,19.61,26.15,32.69,39.23,45.77
0.675,0.88,1.25,0.15,1.4,1.33,1.57,0.36,1.86,1.21,0.65,1.21,8.06,10.74,16.11,21.48,26.85,32.22,37.59
0.675,0.88,1.5,0.15,1.65,1.33,1.57,0.36,2.19,1.21,0.98,1.21,6.84,9.11,13.67,18.23,22.78,27.34,31.9
0.675,0.88,1.75,0.15,1.9,1.33,1.57,0.36,2.53,1.21,1.32,1.21,5.94,7.91,11.87,15.83,19.79,23.74,27.7
0.675,0.88,2,0.15,2.15,1.33,1.57,0.36,2.86,1.21,1.65,1.21,5.25,6.99,10.49,13.99,17.49,20.98,24.48
0.675,0.88,2.25,0.15,2.4,1.33,1.57,0.36,3.19,1.21,1.98,1.21,4.7,6.27,9.4,12.53,15.66,18.8,21.93
0.675,0.88,2.5,0.15,2.65,1.33,1.57,0.36,3.52,1.21,2.31,1.21,4.26,5.67,8.51,11.35,14.19,17.02,19.86
0.675,0.88,2.75,0.15,2.9,1.33,1.57,0.36,3.86,1.21,2.65,1.21,3.89,5.19,7.78,10.37,12.96,15.56,18.15
0.675,0.88,3,0.15,3.15,1.48,1.75,0.36,4.66,1.39,3.27,1.39,3.22,4.29,6.44,8.58,10.73,12.87,15.02
0.675,0.88,3.25,0.15,3.4,1.48,1.75,0.36,5.03,1.39,3.64,1.39,2.98,3.97,5.96,7.95,9.94,11.92,13.91
0.675,0.88,3.5,0.15,3.65,1.48,1.75,0.36,5.4,1.39,4.01,1.39,2.78,3.7,5.55,7.4,9.26,11.11,12.96
0.675,0.88,3.75,0.15,3.9,1.48,1.75,0.36,5.77,1.39,4.38,1.39,2.6,3.47,5.2,6.93,8.66,10.4,12.13
0.675,0.88,4,0.15,4.15,1.48,1.75,0.36,6.14,1.39,4.75,1.39,2.44,3.26,4.88,6.51,8.14,9.77,11.4
0.675,0.88,4.25,0.15,4.4,1.48,1.75,0.36,6.51,1.39,5.12,1.39,2.3,3.07,4.61,6.14,7.68,9.21,10.75
0.675,0.88,4.5,0.15,4.65,1.48,1.75,0.36,6.88,1.39,5.49,1.39,2.18,2.91,4.36,5.81,7.27,8.72,10.17
0.675,0.88,4.75,0.15,4.9,1.48,1.75,0.36,7.25,1.39,5.86,1.39,2.07,2.76,4.14,5.52,6.89,8.27,9.65
0.675,0.88,5,0.15,5.15,1.48,1.75,0.36,7.62,1.39,6.23,1.39,1.97,2.62,3.94,5.25,6.56,7.87,9.18
0.675,0.88,5.25,0.15,5.4,1.48,1.75,0.36,7.99,1.39,6.6,1.39,1.88,2.5,3.75,5.01,6.26,7.51,8.76
0.675,0.88,5.5,0.15,5.65,1.48,1.75,0.36,8.36,1.39,6.97,1.39,1.79,2.39,3.59,4.78,5.98,7.18,8.37
0.675,0.88,5.75,0.15,5.9,1.48,1.75,0.36,8.73,1.39,7.34,1.39,1.72,2.29,3.44,4.58,5.73,6.87,8.02
0.675,0.88,6,0.15,6.15,1.48,1.75,0.36,9.1,1.39,7.71,1.39,1.65,2.2,3.3,4.39,5.49,6.59,7.69
,,,,,,,,,,,,,,,,,,
0.75,0.95,0.5,0.15,0.65,1.4,1.75,0.44,0.91,1.31,,1.31,16.48,21.98,32.97,43.96,50,50,50
0.75,0.95,0.75,0.15,0.9,1.4,1.75,0.44,1.26,1.31,-0.05,1.31,11.9,15.87,23.81,31.75,39.68,47.62,50
0.75,0.95,1,0.15,1.15,1.4,1.75,0.44,1.61,1.31,0.3,1.31,9.32,12.42,18.63,24.84,31.06,37.27,43.48
0.75,0.95,1.25,0.15,1.4,1.4,1.75,0.44,1.96,1.31,0.65,1.31,7.65,10.2,15.31,20.41,25.51,30.61,35.71
0.75,0.95,1.5,0.15,1.65,1.4,1.75,0.44,2.31,1.31,1,1.31,6.49,8.66,12.99,17.32,21.65,25.97,30.3
0.75,0.95,1.75,0.15,1.9,1.4,1.75,0.44,2.66,1.31,1.35,1.31,5.64,7.52,11.28,15.04,18.8,22.56,26.32
0.75,0.95,2,0.15,2.15,1.4,1.75,0.44,3.01,1.31,1.7,1.31,4.98,6.64,9.97,13.29,16.61,19.93,23.26
0.75,0.95,2.25,0.15,2.4,1.4,1.75,0.44,3.36,1.31,2.05,1.31,4.46,5.95,8.93,11.9,14.88,17.86,20.83
0.75,0.95,2.5,0.15,2.65,1.4,1.75,0.44,3.71,1.31,2.4,1.31,4.04,5.39,8.09,10.78,13.48,16.17,18.87
0.75,0.95,2.75,0.15,2.9,1.4,1.75,0.44,4.06,1.31,2.75,1.31,3.69,4.93,7.39,9.85,12.32,14.78,17.24
0.75,0.95,3,0.15,3.15,1.55,1.94,0.44,4.88,1.5,3.39,1.5,3.07,4.1,6.14,8.19,10.24,12.29,14.34
0.75,0.95,3.25,0.15,3.4,1.55,1.94,0.44,5.27,1.5,3.77,1.5,2.85,3.8,5.69,7.59,9.49,11.39,13.28
0.75,0.95,3.5,0.15,3.65,1.55,1.94,0.44,5.66,1.5,4.16,1.5,2.65,3.54,5.3,7.07,8.84,10.61,12.37
0.75,0.95,3.75,0.15,3.9,1.55,1.94,0.44,6.05,1.5,4.55,1.5,2.48,3.31,4.96,6.62,8.27,9.93,11.58
0.75,0.95,4,0.15,4.15,1.55,1.94,0.44,6.43,1.5,4.94,1.5,2.33,3.11,4.66,6.22,7.77,9.33,10.88
0.75,0.95,4.25,0.15,4.4,1.55,1.94,0.44,6.82,1.5,5.32,1.5,2.2,2.93,4.4,5.87,7.33,8.8,10.26
0.75,0.95,4.5,0.15,4.65,1.55,1.94,0.44,7.21,1.5,5.71,1.5,2.08,2.77,4.16,5.55,6.94,8.32,9.71
0.75,0.95,4.75,0.15,4.9,1.55,1.94,0.44,7.6,1.5,6.1,1.5,1.97,2.63,3.95,5.27,6.58,7.9,9.22
0.75,0.95,5,0.15,5.15,1.55,1.94,0.44,7.98,1.5,6.49,1.5,1.88,2.51,3.76,5.01,6.26,7.52,8.77
0.75,0.95,5.25,0.15,5.4,1.55,1.94,0.44,8.37,1.5,6.87,1.5,1.79,2.39,3.58,4.78,5.97,7.17,8.36
0.75,0.95,5.5,0.15,5.65,1.55,1.94,0.44,8.76,1.5,7.26,1.5,1.71,2.28,3.43,4.57,5.71,6.85,7.99
0.75,0.95,5.75,0.15,5.9,1.55,1.94,0.44,9.15,1.5,7.65,1.5,1.64,2.19,3.28,4.37,5.47,6.56,7.65
0.75,0.95,6,0.15,6.15,1.55,1.94,0.44,9.53,1.5,8.04,1.5,1.57,2.1,3.15,4.2,5.25,6.29,7.34
,,,,,,,,,,,,,,,,,,
0.825,1.04,0.5,0.15,0.65,1.49,2,0.53,0.97,1.46,,1.46,15.49,20.65,30.98,41.3,50,50,50
0.825,1.04,0.75,0.15,0.9,1.49,2,0.53,1.34,1.46,-0.12,1.46,11.19,14.91,22.37,29.83,37.29,44.74,50
0.825,1.04,1,0.15,1.15,1.49,2,0.53,1.71,1.46,0.25,1.46,8.75,11.67,17.51,23.34,29.18,35.02,40.85
0.825,1.04,1.25,0.15,1.4,1.49,2,0.53,2.09,1.46,0.62,1.46,7.19,9.59,14.38,19.18,23.97,28.76,33.56
0.825,1.04,1.5,0.15,1.65,1.49,2,0.53,2.46,1.46,1,1.46,6.1,8.14,12.2,16.27,20.34,24.41,28.47
0.825,1.04,1.75,0.15,1.9,1.49,2,0.53,2.83,1.46,1.37,1.46,5.3,7.06,10.6,14.13,17.66,21.19,24.73
0.825,1.04,2,0.15,2.15,1.49,2,0.53,3.2,1.46,1.74,1.46,4.68,6.24,9.36,12.49,15.61,18.73,21.85
0.825,1.04,2.25,0.15,2.4,1.49,2,0.53,3.58,1.46,2.11,1.46,4.19,5.59,8.39,11.19,13.98,16.78,19.57
0.825,1.04,2.5,0.15,2.65,1.49,2,0.53,3.95,1.46,2.49,1.46,3.8,5.07,7.6,10.13,12.66,15.2,17.73
0.825,1.04,2.75,0.15,2.9,1.49,2,0.53,4.32,1.46,2.86,1.46,3.47,4.63,6.94,9.26,11.57,13.89,16.2
0.825,1.04,3,0.15,3.15,1.64,2.2,0.53,5.17,1.66,3.5,1.66,2.9,3.87,5.81,7.74,9.68,11.61,13.55
0.825,1.04,3.25,0.15,3.4,1.64,2.2,0.53,5.58,1.66,3.91,1.66,2.69,3.59,5.38,7.17,8.97,10.76,12.55
0.825,1.04,3.5,0.15,3.65,1.64,2.2,0.53,5.99,1.66,4.32,1.66,2.51,3.34,5.01,6.68,8.35,10.02,11.69
0.825,1.04,3.75,0.15,3.9,1.64,2.2,0.53,6.4,1.66,4.73,1.66,2.35,3.13,4.69,6.25,7.82,9.38,10.94
0.825,1.04,4,0.15,4.15,1.64,2.2,0.53,6.81,1.66,5.14,1.66,2.2,2.94,4.41,5.88,7.35,8.82,10.29
0.825,1.04,4.25,0.15,4.4,1.64,2.2,0.53,7.22,1.66,5.55,1.66,2.08,2.77,4.16,5.54,6.93,8.31,9.7
0.825,1.04,4.5,0.15,4.65,1.64,2.2,0.53,7.63,1.66,5.96,1.66,1.97,2.62,3.93,5.25,6.56,7.87,9.18
0.825,1.04,4.75,0.15,4.9,1.64,2.2,0.53,8.04,1.66,6.37,1.66,1.87,2.49,3.73,4.98,6.22,7.47,8.71
0.825,1.04,5,0.15,5.15,1.64,2.2,0.53,8.45,1.66,6.78,1.66,1.78,2.37,3.55,4.74,5.92,7.1,8.29
0.825,1.04,5.25,0.15,5.4,1.64,2.2,0.53,8.86,1.66,7.19,1.66,1.69,2.26,3.39,4.52,5.65,6.78,7.9
0.825,1.04,5.5,0.15,5.65,1.64,2.2,0.53,9.27,1.66,7.6,1.66,1.62,2.16,3.24,4.32,5.4,6.48,7.55
0.825,1.04,5.75,0.15,5.9,1.64,2.2,0.53,9.68,1.66,8.01,1.66,1.55,2.07,3.1,4.13,5.17,6.2,7.23
0.825,1.04,6,0.15,6.15,1.64,2.2,0.53,10.09,1.66,8.42,1.66,1.49,1.98,2.97,3.97,4.96,5.95,6.94
,,,,,,,,,,,,,,,,,,
0.9,1.12,0.5,0.15,0.65,1.57,2.23,0.64,1.02,1.59,,1.59,14.7,19.6,29.4,39.2,49,50,50
0.9,1.12,0.75,0.15,0.9,1.57,2.23,0.64,1.41,1.59,-0.18,1.59,10.62,14.15,21.23,28.31,35.39,42.46,49.54
0.9,1.12,1,0.15,1.15,1.57,2.23,0.64,1.81,1.59,0.21,1.59,8.31,11.08,16.62,22.15,27.69,33.23,38.77
0.9,1.12,1.25,0.15,1.4,1.57,2.23,0.64,2.2,1.59,0.6,1.59,6.82,9.1,13.65,18.2,22.75,27.3,31.85
0.9,1.12,1.5,0.15,1.65,1.57,2.23,0.64,2.59,1.59,1,1.59,5.79,7.72,11.58,15.44,19.3,23.16,27.02
0.9,1.12,1.75,0.15,1.9,1.57,2.23,0.64,2.98,1.59,1.39,1.59,5.03,6.7,10.06,13.41,16.76,20.11,23.47
0.9,1.12,2,0.15,2.15,1.57,2.23,0.64,3.38,1.59,1.78,1.59,4.44,5.93,8.89,11.85,14.81,17.78,20.74
0.9,1.12,2.25,0.15,2.4,1.57,2.23,0.64,3.77,1.59,2.17,1.59,3.98,5.31,7.96,10.62,13.27,15.92,18.58
0.9,1.12,2.5,0.15,2.65,1.57,2.23,0.64,4.16,1.59,2.57,1.59,3.61,4.81,7.21,9.61,12.02,14.42,16.82
0.9,1.12,2.75,0.15,2.9,1.57,2.23,0.64,4.55,1.59,2.96,1.59,3.29,4.39,6.59,8.79,10.98,13.18,15.37
0.9,1.12,3,0.15,3.15,1.72,2.44,0.64,5.42,1.81,3.61,1.81,2.77,3.69,5.54,7.38,9.23,11.07,12.92
0.9,1.12,3.25,0.15,3.4,1.72,2.44,0.64,5.85,1.81,4.04,1.81,2.56,3.42,5.13,6.84,8.55,10.26,11.97
0.9,1.12,3.5,0.15,3.65,1.72,2.44,0.64,6.28,1.81,4.47,1.81,2.39,3.19,4.78,6.37,7.96,9.56,11.15
0.9,1.12,3.75,0.15,3.9,1.72,2.44,0.64,6.71,1.81,4.9,1.81,2.24,2.98,4.47,5.96,7.45,8.94,10.44
0.9,1.12,4,0.15,4.15,1.72,2.44,0.64,7.14,1.81,5.33,1.81,2.1,2.8,4.2,5.6,7,8.41,9.81
0.9,1.12,4.25,0.15,4.4,1.72,2.44,0.64,7.57,1.81,5.76,1.81,1.98,2.64,3.96,5.29,6.61,7.93,9.25
0.9,1.12,4.5,0.15,4.65,1.72,2.44,0.64,8,1.81,6.19,1.81,1.88,2.5,3.75,5,6.25,7.5,8.75
0.9,1.12,4.75,0.15,4.9,1.72,2.44,0.64,8.43,1.81,6.62,1.81,1.78,2.37,3.56,4.75,5.93,7.12,8.31
0.9,1.12,5,0.15,5.15,1.72,2.44,0.64,8.86,1.81,7.05,1.81,1.69,2.26,3.39,4.52,5.64,6.77,7.9
0.9,1.12,5.25,0.15,5.4,1.72,2.44,0.64,9.29,1.81,7.48,1.81,1.61,2.15,3.23,4.31,5.38,6.46,7.54
0.9,1.12,5.5,0.15,5.65,1.72,2.44,0.64,9.72,1.81,7.91,1.81,1.54,2.06,3.09,4.12,5.15,6.17,7.2
