Pipe Info,,Trench Criteria,,,,,,Quantity Calcs,,,,Output m3 exc & fill / day,,,,,,
0.9,1.12,5.75,0.15,5.9,1.72,2.44,0.64,10.15,1.81,8.34,1.81,1.48,1.97,2.96,3.94,4.93,5.91,6.9
0.9,1.12,6,0.15,6.15,1.72,2.44,0.64,10.58,1.81,8.77,1.81,1.42,1.89,2.84,3.78,4.73,5.67,6.62
,,,,,,,,,,,,,,,,,,
1.05,1.3,0.5,0.15,0.65,1.75,2.8,0.87,1.14,1.93,,1.93,13.19,17.58,26.37,35.16,43.96,50,50
1.05,1.3,0.75,0.15,0.9,1.75,2.8,0.87,1.58,1.93,-0.36,1.93,9.52,12.7,19.05,25.4,31.75,38.1,44.44
1.05,1.3,1,0.15,1.15,1.75,2.8,0.87,2.01,1.93,0.08,1.93,7.45,9.94,14.91,19.88,24.84,29.81,34.78
1.05,1.3,1.25,0.15,1.4,1.75,2.8,0.87,2.45,1.93,0.52,1.93,6.12,8.16,12.24,16.33,20.41,24.49,28.57
1.05,1.3,1.5,0.15,1.65,1.75,2.8,0.87,2.89,1.93,0.95,1.93,5.19,6.93,10.39,13.85,17.32,20.78,24.24
1.05,1.3,1.75,0.15,1.9,1.75,2.8,0.87,3.33,1.93,1.39,1.93,4.51,6.02,9.02,12.03,15.04,18.05,21.05
1.05,1.3,2,0.15,2.15,1.75,2.8,0.87,3.76,1.93,1.83,1.93,3.99,5.32,7.97,10.63,13.29,15.95,18.6
1.05,1.3,2.25,0.15,2.4,1.75,2.8,0.87,4.2,1.93,2.27,1.93,3.57,4.76,7.14,9.52,11.9,14.29,16.67
1.05,1.3,2.5,0.15,2.65,1.75,2.8,0.87,4.64,1.93,2.7,1.93,3.23,4.31,6.47,8.63,10.78,12.94,15.09
1.05,1.3,2.75,0.15,2.9,1.75,2.8,0.87,5.08,1.93,3.14,1.93,2.96,3.94,5.91,7.88,9.85,11.82,13.79
1.05,1.3,3,0.15,3.15,1.9,3.04,0.87,5.99,2.17,3.81,2.17,2.51,3.34,5.01,6.68,8.35,10.03,11.7
1.05,1.3,3.25,0.15,3.4,1.9,3.04,0.87,6.46,2.17,4.29,2.17,2.32,3.1,4.64,6.19,7.74,9.29,10.84
1.05,1.3,3.5,0.15,3.65,1.9,3.04,0.87,6.94,2.17,4.76,2.17,2.16,2.88,4.33,5.77,7.21,8.65,10.09
1.05,1.3,3.75,0.15,3.9,1.9,3.04,0.87,7.41,2.17,5.24,2.17,2.02,2.7,4.05,5.4,6.75,8.1,9.45
1.05,1.3,4,0.15,4.15,1.9,3.04,0.87,7.89,2.17,5.71,2.17,1.9,2.54,3.8,5.07,6.34,7.61,8.88
1.05,1.3,4.25,0.15,4.4,1.9,3.04,0.87,8.36,2.17,6.19,2.17,1.79,2.39,3.59,4.78,5.98,7.18,8.37
1.05,1.3,4.5,0.15,4.65,1.9,3.04,0.87,8.84,2.17,6.66,2.17,1.7,2.26,3.4,4.53,5.66,6.79,7.92
1.05,1.3,4.75,0.15,4.9,1.9,3.04,0.87,9.31,2.17,7.14,2.17,1.61,2.15,3.22,4.3,5.37,6.44,7.52
1.05,1.3,5,0.15,5.15,1.9,3.04,0.87,9.79,2.17,7.61,2.17,1.53,2.04,3.07,4.09,5.11,6.13,7.15
1.05,1.3,5.25,0.15,5.4,1.9,3.04,0.87,10.26,2.17,8.09,2.17,1.46,1.95,2.92,3.9,4.87,5.85,6.82
1.05,1.3,5.5,0.15,5.65,1.9,3.04,0.87,10.74,2.17,8.56,2.17,1.4,1.86,2.79,3.73,4.66,5.59,6.52
1.05,1.3,5.75,0.15,5.9,1.9,3.04,0.87,11.21,2.17,9.04,2.17,1.34,1.78,2.68,3.57,4.46,5.35,6.24
1.05,1.3,6,0.15,6.15,1.9,3.04,0.87,11.69,2.17,9.51,2.17,1.28,1.71,2.57,3.42,4.28,5.13,5.99
,,,,,,,,,,,,,,,,,,
1.2,1.4,0.5,0.15,0.65,1.85,3.15,1.13,1.2,2.01,,2.01,12.47,16.63,24.95,33.26,41.58,49.9,50
1.2,1.4,0.75,0.15,0.9,1.85,3.15,1.13,1.67,2.01,-0.35,2.01,9.01,12.01,18.02,24.02,30.03,36.04,42.04
1.2,1.4,1,0.15,1.15,1.85,3.15,1.13,2.13,2.01,0.11,2.01,7.05,9.4,14.1,18.8,23.5,28.2,32.9
1.2,1.4,1.25,0.15,1.4,1.85,3.15,1.13,2.59,2.01,0.58,2.01,5.79,7.72,11.58,15.44,19.31,23.17,27.03
1.2,1.4,1.5,0.15,1.65,1.85,3.15,1.13,3.05,2.01,1.04,2.01,4.91,6.55,9.83,13.1,16.38,19.66,22.93
1.2,1.4,1.75,0.15,1.9,1.85,3.15,1.13,3.52,2.01,1.5,2.01,4.27,5.69,8.53,11.38,14.22,17.07,19.91
1.2,1.4,2,0.15,2.15,1.85,3.15,1.13,3.98,2.01,1.96,2.01,3.77,5.03,7.54,10.06,12.57,15.08,17.6
1.2,1.4,2.25,0.15,2.4,1.85,3.15,1.13,4.44,2.01,2.43,2.01,3.38,4.5,6.76,9.01,11.26,13.51,15.77
1.2,1.4,2.5,0.15,2.65,1.85,3.15,1.13,4.9,2.01,2.89,2.01,3.06,4.08,6.12,8.16,10.2,12.24,14.28
1.2,1.4,2.75,0.15,2.9,1.85,3.15,1.13,5.37,2.01,3.35,2.01,2.8,3.73,5.59,7.46,9.32,11.18,13.05
1.2,1.4,3,0.15,3.15,2,3.4,1.13,6.3,2.27,4.03,2.27,2.38,3.17,4.76,6.35,7.94,9.52,11.11
1.2,1.4,3.25,0.15,3.4,2,3.4,1.13,6.8,2.27,4.53,2.27,2.21,2.94,4.41,5.88,7.35,8.82,10.29
1.2,1.4,3.5,0.15,3.65,2,3.4,1.13,7.3,2.27,5.03,2.27,2.05,2.74,4.11,5.48,6.85,8.22,9.59
1.2,1.4,3.75,0.15,3.9,2,3.4,1.13,7.8,2.27,5.53,2.27,1.92,2.56,3.85,5.13,6.41,7.69,8.97
1.2,1.4,4,0.15,4.15,2,3.4,1.13,8.3,2.27,6.03,2.27,1.81,2.41,3.61,4.82,6.02,7.23,8.43
1.2,1.4,4.25,0.15,4.4,2,3.4,1.13,8.8,2.27,6.53,2.27,1.7,2.27,3.41,4.55,5.68,6.82,7.95
1.2,1.4,4.5,0.15,4.65,2,3.4,1.13,9.3,2.27,7.03,2.27,1.61,2.15,3.23,4.3,5.38,6.45,7.53
1.2,1.4,4.75,0.15,4.9,2,3.4,1.13,9.8,2.27,7.53,2.27,1.53,2.04,3.06,4.08,5.1,6.12,7.14
1.2,1.4,5,0.15,5.15,2,3.4,1.13,10.3,2.27,8.03,2.27,1.46,1.94,2.91,3.88,4.85,5.83,6.8
1.2,1.4,5.25,0.15,5.4,2,3.4,1.13,10.8,2.27,8.53,2.27,1.39,1.85,2.78,3.7,4.63,5.56,6.48
1.2,1.4,5.5,0.15,5.65,2,3.4,1.13,11.3,2.27,9.03,2.27,1.33,1.77,2.65,3.54,4.42,5.31,6.19
1.2,1.4,5.75,0.15,5.9,2,3.4,1.13,11.8,2.27,9.53,2.27,1.27,1.69,2.54,3.39,4.24,5.08,5.93
1.2,1.4,6,0.15,6.15,2,3.4,1.13,12.3,2.27,10.03,2.27,1.22,1.63,2.44,3.25,4.07,4.88,5.69
,,,,,,,,,,,,,,,,,,
1.35,1.65,0.5,0.15,0.65,2.1,4.1,1.43,1.37,2.66,,2.66,10.99,14.65,21.98,29.3,36.63,43.96,50
1.35,1.65,0.75,0.15,0.9,2.1,4.1,1.43,1.89,2.66,-0.77,2.66,7.94,10.58,15.87,21.16,26.46,31.75,37.04
1.35,1.65,1,0.15,1.15,2.1,4.1,1.43,2.42,2.66,-0.25,2.66,6.21,8.28,12.42,16.56,20.7,24.84,28.99
1.35,1.65,1.25,0.15,1.4,2.1,4.1,1.43,2.94,2.66,0.28,2.66,5.1,6.8,10.2,13.61,17.01,20.41,23.81
1.35,1.65,1.5,0.15,1.65,2.1,4.1,1.43,3.47,2.66,0.8,2.66,4.33,5.77,8.66,11.54,14.43,17.32,20.2
1.35,1.65,1.75,0.15,1.9,2.1,4.1,1.43,3.99,2.66,1.33,2.66,3.76,5.01,7.52,10.03,12.53,15.04,17.54
1.35,1.65,2,0.15,2.15,2.1,4.1,1.43,4.52,2.66,1.85,2.66,3.32,4.43,6.64,8.86,11.07,13.29,15.5
1.35,1.65,2.25,0.15,2.4,2.1,4.1,1.43,5.04,2.66,2.38,2.66,2.98,3.97,5.95,7.94,9.92,11.9,13.89
1.35,1.65,2.5,0.15,2.65,2.1,4.1,1.43,5.57,2.66,2.9,2.66,2.7,3.59,5.39,7.19,8.98,10.78,12.58
1.35,1.65,2.75,0.15,2.9,2.1,4.1,1.43,6.09,2.66,3.43,2.66,2.46,3.28,4.93,6.57,8.21,9.85,11.49
1.35,1.65,3,0.15,3.15,2.25,4.39,1.43,7.09,2.96,4.13,2.96,2.12,2.82,4.23,5.64,7.05,8.47,9.88
1.35,1.65,3.25,0.15,3.4,2.25,4.39,1.43,7.65,2.96,4.69,2.96,1.96,2.61,3.92,5.23,6.54,7.84,9.15
1.35,1.65,3.5,0.15,3.65,2.25,4.39,1.43,8.21,2.96,5.26,2.96,1.83,2.44,3.65,4.87,6.09,7.31,8.52
1.35,1.65,3.75,0.15,3.9,2.25,4.39,1.43,8.78,2.96,5.82,2.96,1.71,2.28,3.42,4.56,5.7,6.84,7.98
1.35,1.65,4,0.15,4.15,2.25,4.39,1.43,9.34,2.96,6.38,2.96,1.61,2.14,3.21,4.28,5.35,6.43,7.5
1.35,1.65,4.25,0.15,4.4,2.25,4.39,1.43,9.9,2.96,6.94,2.96,1.52,2.02,3.03,4.04,5.05,6.06,7.07
1.35,1.65,4.5,0.15,4.65,2.25,4.39,1.43,10.46,2.96,7.51,2.96,1.43,1.91,2.87,3.82,4.78,5.73,6.69
1.35,1.65,4.75,0.15,4.9,2.25,4.39,1.43,11.03,2.96,8.07,2.96,1.36,1.81,2.72,3.63,4.54,5.44,6.35
1.35,1.65,5,0.15,5.15,2.25,4.39,1.43,11.59,2.96,8.63,2.96,1.29,1.73,2.59,3.45,4.31,5.18,6.04
1.35,1.65,5.25,0.15,5.4,2.25,4.39,1.43,12.15,2.96,9.19,2.96,1.23,1.65,2.47,3.29,4.12,4.94,5.76
1.35,1.65,5.5,0.15,5.65,2.25,4.39,1.43,12.71,2.96,9.76,2.96,1.18,1.57,2.36,3.15,3.93,4.72,5.51
1.35,1.65,5.75,0.15,5.9,2.25,4.39,1.43,13.28,2.96,10.32,2.96,1.13,1.51,2.26,3.01,3.77,4.52,5.27
1.35,1.65,6,0.15,6.15,2.25,4.39,1.43,13.84,2.96,10.88,2.96,1.08,1.45,2.17,2.89,3.61,4.34,5.06
,,,,,,,,,,,,,,,,,,
1.5,1.83,0.5,0.15,0.65,2.28,4.86,1.77,1.48,3.09,,3.09,10.12,13.5,20.24,26.99,33.74,40.49,47.23
1.5,1.83,0.75,0.15,0.9,2.28,4.86,1.77,2.05,3.09,-1.04,3.09,7.31,9.75,14.62,19.49,24.37,29.24,34.11
1.5,1.83,1,0.15,1.15,2.28,4.86,1.77,2.62,3.09,-0.47,3.09,5.72,7.63,11.44,15.26,19.07,22.88,26.7
1.5,1.83,1.25,0.15,1.4,2.28,4.86,1.77,3.19,3.09,0.1,3.09,4.7,6.27,9.4,12.53,15.66,18.8,21.93
1.5,1.83,1.5,0.15,1.65,2.28,4.86,1.77,3.76,3.09,0.67,3.09,3.99,5.32,7.97,10.63,13.29,15.95,18.61
1.5,1.83,1.75,0.15,1.9,2.28,4.86,1.77,4.33,3.09,1.24,3.09,3.46,4.62,6.93,9.23,11.54,13.85,16.16
1.5,1.83,2,0.15,2.15,2.28,4.86,1.77,4.9,3.09,1.81,3.09,3.06,4.08,6.12,8.16,10.2,12.24,14.28
1.5,1.83,2.25,0.15,2.4,2.28,4.86,1.77,5.47,3.09,2.38,3.09,2.74,3.65,5.48,7.31,9.14,10.96,12.79
1.5,1.83,2.5,0.15,2.65,2.28,4.86,1.77,6.04,3.09,2.95,3.09,2.48,3.31,4.97,6.62,8.28,9.93,11.59
1.5,1.83,2.75,0.15,2.9,2.28,4.86,1.77,6.61,3.09,3.52,3.09,2.27,3.02,4.54,6.05,7.56,9.07,10.59
1.5,1.83,3,0.15,3.15,2.43,5.18,1.77,7.65,3.41,4.25,3.41,1.96,2.61,3.92,5.23,6.53,7.84,9.14
1.5,1.83,3.25,0.15,3.4,2.43,5.18,1.77,8.26,3.41,4.85,3.41,1.82,2.42,3.63,4.84,6.05,7.26,8.47
1.5,1.83,3.5,0.15,3.65,2.43,5.18,1.77,8.87,3.41,5.46,3.41,1.69,2.25,3.38,4.51,5.64,6.76,7.89
1.5,1.83,3.75,0.15,3.9,2.43,5.18,1.77,9.48,3.41,6.07,3.41,1.58,2.11,3.17,4.22,5.28,6.33,7.39
1.5,1.83,4,0.15,4.15,2.43,5.18,1.77,10.08,3.41,6.68,3.41,1.49,1.98,2.97,3.97,4.96,5.95,6.94
1.5,1.83,4.25,0.15,4.4,2.43,5.18,1.77,10.69,3.41,7.28,3.41,1.4,1.87,2.81,3.74,4.68,5.61,6.55
1.5,1.83,4.5,0.15,4.65,2.43,5.18,1.77,11.3,3.41,7.89,3.41,1.33,1.77,2.65,3.54,4.42,5.31,6.19
1.5,1.83,4.75,0.15,4.9,2.43,5.18,1.77,11.91,3.41,8.5,3.41,1.26,1.68,2.52,3.36,4.2,5.04,5.88
1.5,1.83,5,0.15,5.15,2.43,5.18,1.77,12.51,3.41,9.11,3.41,1.2,1.6,2.4,3.2,4,4.79,5.59
1.5,1.83,5.25,0.15,5.4,2.43,5.18,1.77,13.12,3.41,9.71,3.41,1.14,1.52,2.29,3.05,3.81,4.57,5.33
1.5,1.83,5.5,0.15,5.65,2.43,5.18,1.77,13.73,3.41,10.32,3.41,1.09,1.46,2.19,2.91,3.64,4.37,5.1
1.5,1.83,5.75,0.15,5.9,2.43,5.18,1.77,14.34,3.41,10.93,3.41,1.05,1.39,2.09,2.79,3.49,4.18,4.88
1.5,1.83,6,0.15,6.15,2.43,5.18,1.77,14.94,3.41,11.54,3.41,1,1.34,2.01,2.68,3.35,4.01,4.68
,,,,,,,,,,,,,,,,,,
1.8,2.24,0.5,0.15,0.65,2.69,6.83,2.55,1.75,4.29,,4.29,8.58,11.44,17.16,22.88,28.6,34.32,40.03
1.8,2.24,0.75,0.15,0.9,2.69,6.83,2.55,2.42,4.29,-1.87,4.29,6.2,8.26,12.39,16.52,20.65,24.78,28.91
1.8,2.24,1,0.15,1.15,2.69,6.83,2.55,3.09,4.29,-1.19,4.29,4.85,6.47,9.7,12.93,16.16,19.4,22.63
1.8,2.24,1.25,0.15,1.4,2.69,6.83,2.55,3.77,4.29,-0.52,4.29,3.98,5.31,7.97,10.62,13.28,15.93,18.59
1.8,2.24,1.5,0.15,1.65,2.69,6.83,2.55,4.44,4.29,0.15,4.29,3.38,4.51,6.76,9.01,11.27,13.52,15.77
1.8,2.24,1.75,0.15,1.9,2.69,6.83,2.55,5.11,4.29,0.82,4.29,2.93,3.91,5.87,7.83,9.78,11.74,13.7
1.8,2.24,2,0.15,2.15,2.69,6.83,2.55,5.78,4.29,1.5,4.29,2.59,3.46,5.19,6.92,8.65,10.37,12.1
1.8,2.24,2.25,0.15,2.4,2.69,6.83,2.55,6.46,4.29,2.17,4.29,2.32,3.1,4.65,6.2,7.74,9.29,10.84
1.8,2.24,2.5,0.15,2.65,2.69,6.83,2.55,7.13,4.29,2.84,4.29,2.1,2.81,4.21,5.61,7.01,8.42,9.82
1.8,2.24,2.75,0.15,2.9,2.69,6.83,2.55,7.8,4.29,3.51,4.29,1.92,2.56,3.85,5.13,6.41,7.69,8.97
1.8,2.24,3,0.15,3.15,2.84,7.21,2.55,8.95,4.67,4.28,4.67,1.68,2.24,3.35,4.47,5.59,6.71,7.82
1.8,2.24,3.25,0.15,3.4,2.84,7.21,2.55,9.66,4.67,4.99,4.67,1.55,2.07,3.11,4.14,5.18,6.21,7.25
1.8,2.24,3.5,0.15,3.65,2.84,7.21,2.55,10.37,4.67,5.7,4.67,1.45,1.93,2.89,3.86,4.82,5.79,6.75
1.8,2.24,3.75,0.15,3.9,2.84,7.21,2.55,11.08,4.67,6.41,4.67,1.35,1.81,2.71,3.61,4.51,5.42,6.32
1.8,2.24,4,0.15,4.15,2.84,7.21,2.55,11.79,4.67,7.12,4.67,1.27,1.7,2.55,3.39,4.24,5.09,5.94
1.8,2.24,4.25,0.15,4.4,2.84,7.21,2.55,12.5,4.67,7.83,4.67,1.2,1.6,2.4,3.2,4,4.8,5.6
1.8,2.24,4.5,0.15,4.65,2.84,7.21,2.55,13.21,4.67,8.54,4.67,1.14,1.51,2.27,3.03,3.79,4.54,5.3
1.8,2.24,4.75,0.15,4.9,2.84,7.21,2.55,13.92,4.67,9.25,4.67,1.08,1.44,2.16,2.87,3.59,4.31,5.03
1.8,2.24,5,0.15,5.15,2.84,7.21,2.55,14.63,4.67,9.96,4.67,1.03,1.37,2.05,2.73,3.42,4.1,4.79
1.8,2.24,5.25,0.15,5.4,2.84,7.21,2.55,15.34,4.67,10.67,4.67,0.98,1.3,1.96,2.61,3.26,3.91,4.56
1.8,2.24,5.5,0.15,5.65,2.84,7.21,2.55,16.05,4.67,11.38,4.67,0.93,1.25,1.87,2.49,3.12,3.74,4.36
1.8,2.24,5.75,0.15,5.9,2.84,7.21,2.55,16.76,4.67,12.09,4.67,0.9,1.19,1.79,2.39,2.98,3.58,4.18
1.8,2.24,6,0.15,6.15,2.84,7.21,2.55,17.47,4.67,12.8,4.67,0.86,1.15,1.72,2.29,2.86,3.44,4.01
,,,,,,,,,,,,,,,,,,
2.1,2.24,0.5,0.15,0.65,3.01,7.65,3.46,1.96,4.18,,4.18,7.67,10.22,15.33,20.44,25.56,30.67,35.78
2.1,2.24,0.75,0.15,0.9,3.01,7.65,3.46,2.71,4.18,-1.47,4.18,5.54,7.38,11.07,14.77,18.46,22.15,25.84
2.1,2.24,1,0.15,1.15,3.01,7.65,3.46,3.46,4.18,-0.72,4.18,4.33,5.78,8.67,11.56,14.44,17.33,20.22
2.1,2.24,1.25,0.15,1.4,3.01,7.65,3.46,4.21,4.18,0.03,4.18,3.56,4.75,7.12,9.49,11.87,14.24,16.61
2.1,2.24,1.5,0.15,1.65,3.01,7.65,3.46,4.97,4.18,0.79,4.18,3.02,4.03,6.04,8.05,10.07,12.08,14.09
2.1,2.24,1.75,0.15,1.9,3.01,7.65,3.46,5.72,4.18,1.54,4.18,2.62,3.5,5.25,6.99,8.74,10.49,12.24
2.1,2.24,2,0.15,2.15,3.01,7.65,3.46,6.47,4.18,2.29,4.18,2.32,3.09,4.64,6.18,7.73,9.27,10.82
2.1,2.24,2.25,0.15,2.4,3.01,7.65,3.46,7.22,4.18,3.04,4.18,2.08,2.77,4.15,5.54,6.92,8.31,9.69
2.1,2.24,2.5,0.15,2.65,3.01,7.65,3.46,7.98,4.18,3.8,4.18,1.88,2.51,3.76,5.01,6.27,7.52,8.78
2.1,2.24,2.75,0.15,2.9,3.01,7.65,3.46,8.73,4.18,4.55,4.18,1.72,2.29,3.44,4.58,5.73,6.87,8.02
2.1,2.24,3,0.15,3.15,3.16,8.03,3.46,9.95,4.56,5.39,4.56,1.51,2.01,3.01,4.02,5.02,6.03,7.03
2.1,2.24,3.25,0.15,3.4,3.16,8.03,3.46,10.74,4.56,6.18,4.56,1.4,1.86,2.79,3.72,4.65,5.58,6.52
2.1,2.24,3.5,0.15,3.65,3.16,8.03,3.46,11.53,4.56,6.97,4.56,1.3,1.73,2.6,3.47,4.34,5.2,6.07
2.1,2.24,3.75,0.15,3.9,3.16,8.03,3.46,12.32,4.56,7.76,4.56,1.22,1.62,2.43,3.25,4.06,4.87,5.68
2.1,2.24,4,0.15,4.15,3.16,8.03,3.46,13.11,4.56,8.55,4.56,1.14,1.53,2.29,3.05,3.81,4.58,5.34
2.1,2.24,4.25,0.15,4.4,3.16,8.03,3.46,13.9,4.56,9.34,4.56,1.08,1.44,2.16,2.88,3.6,4.32,5.03
2.1,2.24,4.5,0.15,4.65,3.16,8.03,3.46,14.69,4.56,10.13,4.56,1.02,1.36,2.04,2.72,3.4,4.08,4.76
2.1,2.24,4.75,0.15,4.9,3.16,8.03,3.46,15.48,4.56,10.92,4.56,0.97,1.29,1.94,2.58,3.23,3.87,4.52
2.1,2.24,5,0.15,5.15,3.16,8.03,3.46,16.27,4.56,11.71,4.56,0.92,1.23,1.84,2.46,3.07,3.69,4.3
2.1,2.24,5.25,0.15,5.4,3.16,8.03,3.46,17.06,4.56,12.5,4.56,0.88,1.17,1.76,2.34,2.93,3.52,4.1
2.1,2.24,5.5,0.15,5.65,3.16,8.03,3.46,17.85,4.56,13.29,4.56,0.84,1.12,1.68,2.24,2.8,3.36,3.92
2.1,2.24,5.75,0.15,5.9,3.16,8.03,3.46,18.64,4.56,14.08,4.56,0.8,1.07,1.61,2.15,2.68,3.22,3.75
2.1,2.24,6,0.15,6.15,3.16,8.03,3.46,19.43,4.56,14.87,4.56,0.77,1.03,1.54,2.06,2.57,3.09,3.6